ＴＫＣ,会社コード,業種名,公開有無,フリガナ,和文社名,旧会社名,英文社名,郵便番号,住所,電話,ＵＲＬ,営業所等,事業内容,仕入先,販売先,ブランド,取引銀行,設立年月,資本金,lat,lon
11059510,410234,他サービス,未上場,シーシーアイシージャパン,ＣＣＩＣ・ＪＡＰＡＮ（株）,,ＣＣＩＣ　ＪＡＰＡＮ,103-0025,東京都中央区日本橋茅場町２－７－１　ＣＣＩＣビル,03-3662-2663,http://www.ccicjapan.com/,,中国国家質検総局指定のリサイクル原料および中古機械，電気設備船積前検査をはじめ日中両国に関わるさまざまな貨物の検査，査定,,,,,200506,30,35.679694,139.779225
11059530,410237,情報・システム・ソフト,未上場,レクージャパン,Ｒｅｋｏｏ　Ｊａｐａｎ（株）,,Ｒｅｋｏｏ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,150-0036,東京都渋谷区南平台町６－１１,－,http://www.rekoo.co.jp/,,ソーシャルゲームの企画・開発・サポート他,,,,,200910,20,35.6543031,139.6976571
11106040,410239,情報・システム・ソフト,未上場,アクロニスジャパン,アクロニス・ジャパン（株）,,Ａｃｒｏｎｉｓ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,106-6137,東京都港区六本木６－１０－１　六本木ヒルズ森タワー３７階,03-4572-2500,https://www.acronis.com/ja-jp/,,データ保護・サイバーセキュリティを統合したサイバープロテクションソリューションとサービスプロバイダー向けクラウドプラットフォームの提供,,,,,200809,3,35.6607345,139.7292066
11106050,410240,輸送用機器卸売,未上場,マセラティジャパン,マセラティジャパン（株）,,Ｍａｓｅｒａｔｉ　Ｊａｐａｎ　Ｌｔｄ．,108-0014,東京都港区芝５－３６－７　三田ベルジュビル,0120-965-120,https://www.maserati.co.jp/,,日本における伊マセラティ車と関連製品の輸入販売・サービス,,,,,201004,18,35.6448154,139.7448458
11089820,410243,情報・システム・ソフト,未上場,アクロリンクス,アクロリンクス（株）,,Ａｃｒｏｌｉｎｘ　Ｋ．Ｋ．,150-6018,東京都渋谷区恵比寿４－２０－３　恵比寿ガーデンプレイスタワー１８階,03-5789-5973,https://www.acrolinx.com/,,情報品質管理ソフトウェアの開発，販売事業を中心に，テクニカルコミュニケーション，翻訳，各種支援ツールのコンサルティング事業も展開,,,,,201001,10,35.6422106,139.7134456
11089840,410254,情報・システム・ソフト,未上場,ティーティーテックジャパン,ティーティーテックジャパン（株）,,ＴＴＴｅｃｈ　Ｊａｐａｎ　Ｃｏｒｐ．,450-0003,愛知県名古屋市中村区名駅南２－１４－１９　住友生命名古屋ビル２階,052-485-5898,https://www.tttech.com/,,ソフトウェア業,,,,,200200,99,35.1653817,136.8863928
11089850,410255,情報・システム・ソフト,未上場,ニホンファインアート,日本ファインアート（株）,,ＦｉｎｅＡｒｔ　Ｔｅｃｈｎｏｌｏｇｙ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,160-0023,東京都新宿区西新宿６－１６－６　新宿タツミビル１０階,03-5909-1888,https://www.fineart.co.jp/,,情報セキュリティソフトウェア製品の販売とサービス，各種認証（手書き・指紋）システムの販売,,,,,201010,50,35.6917166,139.6877474
11059540,410256,情報・システム・ソフト,未上場,トラベルポートサービセズリミテッドニホンシシャ,トラベルポート・サービセズ・リミテッド（日本支社）,,Ｔｒａｖｅｌｐｏｒｔ　Ｓｅｒｖｉｃｅｓ　Ｌｔｄ．，　Ｊａｐａｎ　Ｂｒａｎｃｈ,141-0032,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー２３階,03-5740-0209,,,旅行会社向けの予約機器およびそれに関連するソフトウェア，ハードウェアの提供,,,,,199800,－,35.6186335,139.7319993
11224500,410268,他製造業,未上場,ドリームインターナショナルリミテッドニホンシシャ,ＤＲＥＡＭ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＬＩＭＩＴＥＤ（日本支社）,,Ｄｒｅａｍ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｌｉｍｉｔｅｄ，　Ｊａｐａｎ　Ｂｒａｎｃｈ,104-0043,東京都中央区湊２－２－８　ＣＫビル６階,03-3553-0160,http://www.dream-i.com.hk,,玩具類および合成繊維の製造・販売,,,,,‥,－,35.6716541,139.7782519
11059560,410269,化学卸売,未上場,ハンファトタルジュシクフェサニッポンシテン,ハンファトタルジュシクフェサ（日本支店）,サムスントタルジュシクフェサ日本支店（2015.5）,Ｈａｎｗｈａ　Ｔｏｔａｌ　Ｐｅｔｒｏｃｈｅｍｉｃａｌ　Ｃｏ．，　Ｌｔｄ．，　Ｎｉｐｐｏｎ　Ｂｒａｎｃｈ,105-0001,東京都港区虎ノ門４－２－１２　虎ノ門４丁目ＭＴビル２号館９階,03-6369-6067,https://www.hanwha-total.com/,,合成樹脂，基礎留分化成製品，石油製品の輸入販売等,,,,,201410,－,35.6641737,139.7456066
11089870,410276,電気機器卸売,未上場,アベルナテクノロジーズインクニホンシテン,Ａｖｅｒｎａ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　Ｉｎｃ．（日本支店）,,Ａｖｅｒｎａ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　Ｉｎｃ．，　Ｊａｐａｎ　Ｂｒａｎｃｈ,231-0004,神奈川県横浜市中区元浜町３－２１－２　ヘリオス関内ビル,045-222-3242,https://www.averna.com/en/home/,,通信・電子機器テストエンジニアリング事業,,,,,201004,－,35.4494029,139.6395902
11224320,410289,情報・システム・ソフト,未上場,オートフォームジャパン,オートフォームジャパン（株）,,ＡｕｔｏＦｏｒｍ　Ｊａｐａｎ　Ｋ．Ｋ．,105-0021,東京都港区東新橋２－３－１７　ＭＯＭＥＮＴＯ　ＳＨＩＯＤＯＭＥ　３階,03-6459-0881,https://www.autoform.com/jp/,,自動車および鉄板プレスに特化したソフトウェア・ソリューションの開発・販売,,,,,200702,5,35.6621933,139.7581002
11106060,410297,コンサルティング,未上場,ハンドジャパン,ハンドジャパン（株）,,Ｈａｎｄ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,104-0031,東京都中央区京橋１－２－５　京橋ＴＤビル７階,03-6225-2985,http://hand-japan.co.jp/,,ＩＴ関連コンサルティング・アウトソーシングおよびシステム開発等,,,,,200708,30,35.67885460000001,139.770759
11089880,410307,機械卸売,未上場,エックスアロイジャパン,エックスアロイジャパン（株）,ノードソンエックスアロイ（株）（2021.5）,ＸＡＬＯＹ　Ｊａｐａｎ　Ｋ．Ｋ．,140-0012,東京都品川区勝島１－５－２１　勝島２０号倉庫２階,03-5762-2776,https://www.xaloy.com/,,バレルやスクリュー等可塑化関連製品の販売,,,,,199500,10,35.59608530000001,139.7460912
11224330,410309,他サービス,未上場,シーアンドシープリンティングジャパン,（株）Ｃ＆Ｃプリンティングジャパン,,Ｃ＆Ｃ　Ｐｒｉｎｔｉｎｇ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,104-0061,東京都中央区銀座７－１７－１８　ジュエルビル銀座３階,03-6264-3751,https://www.candcprinting.co.jp/,,印刷業,,,,,199403,11,35.6666015,139.766095
11089890,410310,映像・音楽,未上場,ドルビージャパン,Ｄｏｌｂｙ　Ｊａｐａｎ（株）,,Ｄｏｌｂｙ　Ｊａｐａｎ　Ｋ．Ｋ．,104-0045,東京都中央区築地１－１３－１４　ＮＢＦ東銀座スクエア３階,03-4571-1553,https://www.dolbyjapan.com/,,音楽や映像などのエンターテインメントを作り，配信するニーズに対して技術に基づく革新的なソリューションを提供,,,,,200710,50,35.6678195,139.7697207
11224260,410326,情報・システム・ソフト,未上場,ニホンティーマックスソフト,日本ティーマックスソフト（株）,,ＴｍａｘＳｏｆｔ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,108-0014,東京都港区芝４－１３－４　田町第１６藤島ビル４階,03-5765-2550,https://www.tmaxsoft.co.jp/,,ソフトウェアの開発および販売,,,,,200007,90,35.6477962,139.7499753
11059580,410338,繊維・衣服卸売,未上場,モンクレールジャパン,（株）モンクレールジャパン,,Ｍｏｎｃｌｅｒ　Ｊａｐａｎ　Ｃｏｒｐ．,107-0061,東京都港区北青山３－６－７　青山パラシオタワー９階,03-3486-2300,https://www.moncler.com/jp/,,輸入服飾品「ＭＯＮＣＬＥＲ」製品の卸売および販売,,,,,200904,195,35.6653755,139.7113221
11106070,410348,輸送用機器卸売,未上場,キルホフオートモーティブジャパン,ＫＩＲＣＨＨＯＦＦ　Ａｕｔｏｍｏｔｉｖｅ　Ｊａｐａｎ（株）,,ＫＩＲＣＨＨＯＦＦ　Ａｕｔｏｍｏｔｉｖｅ　Ｊａｐａｎ　Ｋ．Ｋ．,651-0086,兵庫県神戸市中央区磯上通４－１－１４　三宮スカイビル　１２０ＷＯＲＫ　ＰＬＡＣＥ　ＫＯＢＥ,－,https://www.kirchhoff-group.com/,,独キルホフオートモーティブ社製自動車部品の日系カーメーカー，海外拠点向けの営業，技術情報の収集,,,,,201001,10,34.6924829,135.199985
11059590,410351,精密機器卸売,未上場,シュンクジャパン,シュンク・ジャパン（株）,高野ベアリング（2009.1）,ＳＣＨＵＮＫ　Ｉｎｔｅｃ　Ｋ．Ｋ．,140-0004,東京都品川区南品川２－２－１３　南品川ＪＮビル１階,03-6451-4321,http://www.schunkjapan.jp/,,独シュンク社製のロボットハンドおよび関連製品の国内販売・サポート,,,,,194905,10,35.6130591,139.7419852
11059600,410352,情報・システム・ソフト,未上場,クリックテックジャパン,クリックテック・ジャパン（株）,,ＱｌｉｋＴｅｃｈ　Ｊａｐａｎ　Ｋ．Ｋ．,106-6010,東京都港区六本木１－６－１　泉ガーデンタワー１０階,03-6277-7079,https://www.qlik.com/ja-jp/,,エンドツーエンドのデータ管理および分析プラットフォームを販売・サポート,,,,,201001,74,35.664573,139.7395626
11106080,410370,他サービス,未上場,インターテックジャパン,インターテックジャパン（株）,,Ｉｎｔｅｒｔｅｋ　Ｊａｐａｎ　Ｋ．Ｋ．,108-0022,東京都港区海岸３－１８－１,03-6435-3434,http://ew.intertek-jpn.com/,［オフィス］　大阪　［試験所］　東京，神奈川２，茨城２，栃木，長野，福岡,各種工業製品／電気・電子機器の試験サービス，ＥＭＣ試験に使用する機器の校正サービス，技術構成ファイル作成などの技術サポートサービス他,,,,三井住友,200101,480,35.6447287,139.756577
11059620,410375,旅行,未上場,コニコミュニケーションズ,（株）ＫＯＮＩ　ＣＯＭＭＵＮＩＣＡＴＩＯＮＳ,,ＫＯＮＩ　ＣＯＭＭＵＮＩＣＡＴＩＯＮＳ　Ｃｏ．，　Ｌｔｄ．,101-0053,東京都千代田区神田美土代町１１－７　神田美土代ビル２階,03-6811-7090,https://www.konitour.com/,,旅行業，国内外観光旅行のコンサルタント，翻訳・通訳，貿易，経営コンサルタント，広告・宣伝，ホテル・レストランの経営，各種イベントの企画・運営,,,,,200907,6,35.6939887,139.7662562
11089900,410377,情報・システム・ソフト,未上場,イングリッシュセントラル,（株）ＥｎｇｌｉｓｈＣｅｎｔｒａｌ,,ＥｎｇｌｉｓｈＣｅｎｔｒａｌ，　（Ｋ．Ｋ．）,111-0033,東京都台東区花川戸１－２－６,050-3802-3236,https://ja.englishcentral.com/,,教育コンテンツの開発とオンライン配信，インターネット・コンテンツ・サービス・プロバイダー，広告・販売促進・市場調査等の情報システム・プロバイダー,,,,,200909,2,35.7112613,139.7984153
11073970,410378,電気機器卸売,未上場,トリナソーラージャパン,トリナ・ソーラー・ジャパン（株）,,Ｔｒｉｎａ　Ｓｏｌａｒ　（Ｊａｐａｎ）　Ｌｔｄ．,106-6232,東京都港区六本木３－２－１　住友不動産六本木グランドタワー３２階,03-6435-9007,https://www.trinasolar.com/jp/,,太陽光電池の研究開発および輸入・販売,,,,,201002,100,35.6646782,139.7378198
11106090,410390,他サービス,未上場,シェルジャパン,シェルジャパン（株）,シェルグローバルソリューションズジャパン（株）（2010.11）,Ｓｈｅｌｌ　Ｊａｐａｎ　Ｌｔｄ．,100-6212,東京都千代田区丸の内１－１１－１　パシフィックセンチュリープレイス丸の内１２階,03-3218-1771,https://www.shell.co.jp/,,シェル社の「統合ガスビジネス」および「プロジェクトアンドテクノロジー」業務遂行のための助言・役務の提供等,,,,,200512,55,35.6780553,139.7668852
11073980,410393,精密機器,未上場,ヒュービディックグローバル,（株）ＨｕＢＤＩＣ－Ｇｌｏｂａｌ,,ＨｕＢＤＩＣ　Ｇｌｏｂａｌ　Ｋ．Ｋ．,650-0024,兵庫県神戸市中央区海岸通３－１－１　ＫＣＣビル４階エリンサーブ内,－,http://www.hubdic.com/,,医療機器の製造・販売・輸入等,,,,,201003,27,34.6859601,135.1872182
11106100,410394,その他卸売,未上場,ホクトリン,北杜林（株）,,ＨＯＫＵＴＯＲＩＮ　Ｋ．Ｋ．,650-0024,兵庫県神戸市中央区海岸通３　シップ神戸海岸ビル,078-306-1868,https://hokutorin.jp,,無垢銘木フローリング等の販売,,,,,200502,10,34.6864509,135.1907121
10404275,410429,精密機器卸売,未上場,スミスアンドネフュー,スミス・アンド・ネフュー（株）,,Ｓｍｉｔｈ　＆　Ｎｅｐｈｅｗ　ＫＫ,105-0011,東京都港区芝公園２－４－１　芝パークビルＡ館３階,－,https://www.smith-nephew.com/japan/,,医療機器および医療用具の輸出入および販売,,,,,198710,485,35.6556229,139.7522709
11017490,420008,情報・システム・ソフト,未上場,エヌエイチエヌテコラス,ＮＨＮ　テコラス（株）,テコラス（株）（2015.10）,ＮＨＮ　Ｔｅｃｈｏｒｕｓ　Ｃｏｒｐ．,105-6322,東京都港区虎ノ門１－２３－１　虎ノ門ヒルズ森タワー２２階,03-5155-0111,https://nhn-techorus.com/,［オフィス］　大阪,データセンター，マネージド事業をはじめとしたＩＴインフラサービス事業,,,,,200704,"2,100",35.6668216,139.7494178
11028390,420012,機械,未上場,ピエルブルグミクニポンプテクノロジー,ピエルブルグ・ミクニ・ポンプ・テクノロジー（株）,,Ｐｉｅｒｂｕｒｇ　ＭＩＫＵＮＩ　Ｐｕｍｐ　Ｔｅｃｈｎｏｌｏｇｙ　Ｃｏｒｐ．,250-0055,神奈川県小田原市久野２４８０　（株）ミクニ小田原事業所内,050-3803-2746,http://www.jp.kspg-mikuni.com/,,電動ウォーターポンプおよび可変オイルポンプの開発・生産・販売,,,,,201101,100,35.274209,139.132019
