会社コード,業種名,和文社名,住所,lat,lon,エリア
450042,機械卸売,ＲＴＩ　Ａｓｉａ合同会社,東京都中央区日本橋馬喰町１－５－１２　ＣＩＲＣＬＥＳ日本橋馬喰町,35.6925325,139.7820986,-
450045,繊維・衣服卸売,ＧＵＥＳＳ　ＪＡＰＡＮ合同会社,東京都港区北青山３－３－１１　ルネ青山８階,35.6679999,139.7145538,-
450046,精密機器卸売,Ｍｅｄｉｓ　ｍｅｄｉｃａｌ　ｉｍａｇｉｎｇ　ｓｙｓｔｅｍｓ　ｂｖ（東京支店）,東京都中央区日本橋兜町５－１　第１平和ビル３階,35.6821696,139.7783654,-
450049,情報・システム・ソフト,クラスドゥ（株）,東京都渋谷区神南１－５－６　Ｈ１Ｏ渋谷神南７階,35.6648154,139.6998153,-
450050,輸送用機器卸売,コンチネンタルタイヤ・ジャパン（株）,東京都品川区東品川２－３－１２,35.6243989,139.7508765,-
450053,化学卸売,ＥＬＣジャパン（株）,東京都千代田区丸の内３－２－３　丸の内二重橋ビルディング２０階,35.6777775,139.7615096,大丸有
450055,ガラス・土石,コーニングジャパン（株）,東京都港区赤坂１－１１－４４　赤坂インターシティ７階,35.6688986,139.7425432,虎ノ門・六本木
450061,飲食・外食,（株）Ｗｏｌｆｇａｎｇ’ｓ　Ｓｔｅａｋｈｏｕｓｅ　ＪＡＰＡＮ,東京都港区六本木５－５－１　ロアビル（株）ＷＤＩ　ＪＡＰＡＮ内,35.6619029,139.7345679,虎ノ門・六本木
450068,他サービス,久光－サノフィ（株）,東京都新宿区西新宿３－２０－２　東京オペラシティタワー,35.682955,139.6867214,-
450086,機械,ユネックス合同会社,東京都大田区平和島６－１－１　東京流通センター物流ビルＢ棟４階ＢＥ４－Ｓ,35.579357,139.7490337,-
450087,コンサルティング,ブイグ・アジア（株）,東京都千代田区平河町１－７－２１　平河町昭和ビル６階,35.6827773,139.7408776,-
450091,証券,ＣＬＳＡ証券（株）,東京都港区東新橋１－９－２　汐留住友ビル１６階,35.6621646,139.7601766,-
450092,化学卸売,エイチ・ホルスタイン（株）,東京都千代田区九段南２－４－１１,35.6933988,139.7442486,-
450093,広告,（株）ＴＢＷＡ　ＨＡＫＵＨＯＤＯ,東京都港区芝浦１－１３－１０　第３東運ビル,35.6462482,139.7532291,-
450094,貨物運送,ＧＥＯＤＩＳ　Ｊａｐａｎ（株）,東京都品川区大崎５－１－１１　住友生命五反田ビル５階,35.6238917,139.724769,-
450095,その他卸売,メリタジャパン（株）,東京都江東区亀戸２－２６－１０　立花亀戸ビル６階,35.6987089,139.8251786,-
450098,その他卸売,ＳＴＸ日本（株）,東京都港区虎ノ門１－１－２１　新虎ノ門実業会館７階,35.6703684,139.7504851,虎ノ門・六本木
450099,海運,Ｐａｎ　Ｏｃｅａｎコンテナ日本（株）,東京都港区東新橋２－４－６　パラッツォシエナ６階,35.6616165,139.7576011,-
450101,不動産,ＪＬＬモールマネジメント（株）,東京都台東区上野５－３－４,35.7030599,139.774651,-
450102,電気機器,マイクロンメモリジャパン（株）,東京都港区港南１－２－７０　品川シーズンテラス８階,35.6324899,139.743003,-
460005,医薬品卸売,テバエーピーアイ（株）,東京都港区虎ノ門５－１－５　メトロシティ神谷町７階,35.6636711,139.7453244,虎ノ門・六本木
460012,精密機器卸売,キーサイト・テクノロジー（株）,東京都八王子市高倉町９－１,35.6685618,139.3643395,-
460015,医薬品,グラクソ・スミスクライン・コンシューマー・ヘルスケア・ジャパン（株）,東京都港区赤坂１－８－１　赤坂インターシティＡＩＲ,35.6697533,139.7431185,虎ノ門・六本木
460016,倉庫・物流関連,メドライン・ロジスティクス・ジャパン合同会社,東京都文京区小石川１－４－１　住友不動産後楽園ビル１５階,35.7102565,139.7520313,-
460017,情報・システム・ソフト,Ｍｅｌｔｗａｔｅｒ　Ｊａｐａｎ（株）,東京都渋谷区恵比寿１－１８－１８　東急不動産恵比寿ビル５階,35.6475172,139.7139154,-
460019,他サービス,マーベルテクノロジージャパン（有）,東京都品川区上大崎４－１－５　目黒ヒルトップウォーク４階,35.6336157,139.7146887,-
460032,他金融,ブラウン・ブラザーズ・ハリマン・インベストメント・サービス（株）,東京都港区虎ノ門１－２－８　虎ノ門琴平タワー１５階,35.6695311,139.7483983,虎ノ門・六本木
460035,精密機器,ＰＨＣ（株）,東京都港区西新橋２－３８－５,35.6650463,139.7524359,虎ノ門・六本木
460036,医薬品,アレクシオンファーマ合同会社,東京都港区芝浦３－１－１　田町ステーションタワーＮ,35.6459204,139.7496339,-
460039,情報・システム・ソフト,フレクシス（株）,東京都江東区青海２－７－４　Ｔｈｅ　ＳＯＨＯ　５１５,35.6181091,139.7749925,-
460042,機械卸売,エマソンバルブアンドコントロールジャパン（株）,東京都台東区北上野２－２３－５　住友不動産上野ビル２号館,35.718322,139.7838599,-
460043,電気機器,（株）日本ＨＰ,東京都港区港南１－２－７０　品川シーズンテラス２１階,35.6324899,139.743003,-
460044,金属製品,センクシア（株）,東京都港区東新橋２－３－１７　モメント汐留１２階,35.662196,139.7581029,-
460046,ガラス・土石,クアーズテック（株）,東京都品川区大崎２－１１－１　大崎ウィズタワー,35.6170135,139.7297625,-
460048,化学卸売,アクサルタコーティングシステムズ合同会社,東京都港区虎ノ門１－２－８　虎ノ門琴平タワー４階,35.6695311,139.7483983,虎ノ門・六本木
460049,精密機器卸売,ＩＴＷジャパン（株）,東京都江東区北砂１－４－４,35.6817313,139.8227702,-
460052,他金融,Ｓ＆ＰグローバルＳＦジャパン（株）,東京都千代田区丸の内１－６－５　丸の内北口ビル２８階,35.683938,139.7668852,大丸有
460053,証券,（株）ＫＫＲキャピタル・マーケッツ,東京都千代田区丸の内２－１－１　明治安田生命ビル１１階,35.6791077,139.7621731,大丸有
460055,情報・システム・ソフト,シンアクティブ・インク（日本支社）（登記社名　Ｓｙｎａｃｔｉｖｅ，Ｉｎｃ．）,東京都港区赤坂１－１２－３２　アーク森ビル１２階,35.6671134,139.740135,虎ノ門・六本木
460063,医薬品卸売,オーソ・クリニカル・ダイアグノスティックス（株）,東京都品川区大崎１－１１－２　ゲートシティ大崎イーストタワー１６階,35.6186335,139.7319993,-
460067,他サービス,エナジープールジャパン（株）,東京都港区芝大門１－３－４　ラウンドクロス芝大門９階,35.6598402,139.7547683,-
460071,情報・システム・ソフト,ワークデイ（株）,東京都港区南青山３－１１－１３　新青山東急ビル７階,35.6663001,139.7140807,-
460074,その他卸売,（株）エッシェンバッハ光学ジャパン,東京都千代田区神田司町２－１５－４,35.6940931,139.7666381,-
460076,情報・システム・ソフト,ムーディーズＳＦジャパン（株）,東京都港区愛宕２－５－１　愛宕グリーンヒルズＭＯＲＩタワー２０階,35.6621409,139.7488929,虎ノ門・六本木
460077,情報・システム・ソフト,ムーディーズ・アナリティックス・ジャパン（株）,東京都港区愛宕２－５－１　愛宕グリーンヒルズＭＯＲＩタワー２０階,35.6621409,139.7488929,虎ノ門・六本木
460083,情報・システム・ソフト,（株）ストリームメディアコーポレーション,東京都港区六本木３－２－１　住友不動産六本木グランドタワー,35.6645869,139.7377776,虎ノ門・六本木
460085,専門店,ＬＶＭＨファッション・グループ・ジャパン（株）,東京都港区北青山３－５－２９　ＯＮＥ表参道,35.665836,139.7115627,-
460086,専門店,フェンディ・ジャパン（株）,東京都千代田区平河町２－１－１　住友不動産平河町ビル７階,35.6815534,139.7415321,-
460087,専門店,ベルルッティジャパン（株）,東京都千代田区隼町３－１６,35.681682,139.7420471,-
460091,他サービス,（株）コーリジャパン,東京都千代田区紀尾井町３－２８　ＡＤＭＩＲＡＬ紀尾井町ビル２階,35.6818974,139.7380992,-
460094,食料品,（株）Ｍａｉｓｏｎ　Ｌａｎｄｅｍａｉｎｅ　Ｊａｐｏｎ,東京都港区麻布台３－１－５　麻布台日の樹ビル１階,35.6608153,139.7383539,-
460096,情報・システム・ソフト,ＢｕｚｚＦｅｅｄ　Ｊａｐａｎ（株）,東京都千代田区紀尾井町１－３　東京ガーデンテラス紀尾井タワー,35.679604,139.7369417,-
460097,食料品,Ｂａｒｒｙ　Ｃａｌｌｅｂａｕｔ　Ｊａｐａｎ（株）,東京都品川区大崎２－１１－１　大崎ウィズタワー２１階,35.6170055,139.729518,-
460098,情報・システム・ソフト,スキャリティ・ジャパン（株）,東京都千代田区大手町１－６－１　大手町ビル４階,35.6864055,139.7648086,大丸有
460099,他サービス,ＡＩＧジャパン・ホールディングス（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴビル,35.6634944,139.744526,虎ノ門・六本木
460100,投信・投資顧問,ＡＩＧアセットマネジメント（株）,東京都港区虎ノ門４－３－２０　神谷町ＭＴ　ビル,35.6634944,139.744526,虎ノ門・六本木
460103,その他卸売,エイブリィ・デニソン・ジャパン・マテリアルズ（株）,東京都港区海岸１－２－２０　汐留ビルディング１３階,35.6568217,139.759378,-
460105,旅行,（株）カーニバル・ジャパン,東京都中央区銀座６－２－１　Ｄａｉｗａ銀座ビル６階,35.671378,139.760131,-
460106,医薬品,ギリアド・サイエンシズ（株）,東京都千代田区丸の内１－９－２　グラントウキョウサウスタワー１６階,35.678574,139.7672846,大丸有
460107,他サービス,ハーツ・アジア・パシフィック（株）,東京都中央区勝どき３－１３－１　ＦＯＲＥＦＲＯＮＴ　ＴＯＷＥＲ　２１０階,35.6591788,139.7736375,-
460111,その他卸売,（株）インターナショナル・ペーパー・ジャパン,東京都港区西新橋１－７－２　虎ノ門高木ビル３階,35.6692503,139.7519914,虎ノ門・六本木
460112,精密機器卸売,インテュイティブサージカル合同会社,東京都港区赤坂１－１２－３２　アーク森ビルＷＥＳＴ３２階,35.6671134,139.740135,虎ノ門・六本木
460116,精密機器卸売,（株）ハック・ウルトラ,東京都新宿区高田馬場１－２９－９　ＴＤビル５階,35.7110729,139.7043404,-
460123,その他卸売,キンバリークラーク・ジャパン合同会社,東京都千代田区岩本町１－３－９　ハクセイビル４階,35.6920154,139.7762514,-
460125,他サービス,Ｌｉｖｅ　Ｎａｔｉｏｎ　Ｊａｐａｎ合同会社,東京都渋谷区神宮前５－５１－６　テラアシオス青山８階,35.6628602,139.7097505,-
460126,情報・システム・ソフト,ＳｅｒｖｉｃｅＮｏｗ　Ｊａｐａｎ合同会社,東京都港区赤坂１－１２－３２　アーク森ビル１５階／３２階／３５階,35.6671134,139.740135,虎ノ門・六本木
460127,情報・システム・ソフト,ＳｏｌａｒＷｉｎｄｓ　Ｊａｐａｎ（株）,東京都中央区京橋２－２－１　京橋エドグラン２６階,35.6773686,139.7694908,日八京
460128,情報・システム・ソフト,Ｓｐｌｕｎｋ　Ｓｅｒｖｉｃｅｓ　Ｊａｐａｎ合同会社,東京都千代田区大手町１－１－１　大手町パークビルディング８階,35.6866068,139.7628234,大丸有
460132,化学,ケマーズ（株）,東京都港区虎ノ門４－１－１７　神谷町プライムプレイス７階,35.6650759,139.7440868,虎ノ門・六本木
460133,他サービス,ウエスタンユニオンジャパン（株）,東京都港区虎ノ門５－１－５　メトロシティ神谷町７階,35.6636711,139.7453244,虎ノ門・六本木
460135,他小売,トゥミジャパン合同会社,東京都渋谷区東３－１６－３　エフ・ニッセイ恵比寿ビル５階,35.6495783,139.7102049,-
460141,コンサルティング,ＰｗＣ税理士法人,東京都千代田区大手町１－２－１　Ｏｔｅｍａｃｈｉ　Ｏｎｅタワー,35.6877119,139.7628032,大丸有
460143,医薬品卸売,ＢｉｏＭａｒｉｎ　Ｐｈａｒｍａｃｅｕｔｉｃａｌ　Ｊａｐａｎ（株）,東京都渋谷区代々木２－１１－１７　ラウンドクロス新宿４階,35.6875751,139.69724,-
